"","date","vwretd"
"3455",2013-09-26,0.003963
"3456",2013-09-27,-0.003599
"3457",2013-09-30,-0.004862
"3458",2013-10-01,0.008707
"3459",2013-10-02,-0.000674
"3460",2013-10-03,-0.008609
"3461",2013-10-04,0.006741
"3462",2013-10-07,-0.008482
"3463",2013-10-08,-0.013084
"3464",2013-10-09,-0.000451
"3465",2013-10-10,0.020996
"3466",2013-10-11,0.006894
"3467",2013-10-14,0.00408
"3468",2013-10-15,-0.006865
"3469",2013-10-16,0.012758
"3470",2013-10-17,0.00775
"3471",2013-10-18,0.006939
"3472",2013-10-21,0.000141
"3473",2013-10-22,0.005534
"3474",2013-10-23,-0.005308
"3475",2013-10-24,0.004055
"3476",2013-10-25,0.003147
"3477",2013-10-28,0.000342
"3478",2013-10-29,0.004437
"3479",2013-10-30,-0.005665
"3480",2013-10-31,-0.003506
"3481",2013-11-01,0.001408
"3482",2013-11-04,0.004324
"3483",2013-11-05,-0.003013
"3484",2013-11-06,0.00304
"3485",2013-11-07,-0.013878
"3486",2013-11-08,0.012349
"3487",2013-11-11,0.001003
"3488",2013-11-12,-0.002249
"3489",2013-11-13,0.008519
"3490",2013-11-14,0.004571
"3491",2013-11-15,0.004409
"3492",2013-11-18,-0.004646
"3493",2013-11-19,-0.003367
"3494",2013-11-20,-0.003294
"3495",2013-11-21,0.008658
"3496",2013-11-22,0.004566
"3497",2013-11-25,-0.001436
"3498",2013-11-26,0.001078
"3499",2013-11-27,0.002738
"3500",2013-11-29,0.000159
"3501",2013-12-02,-0.003638
"3502",2013-12-03,-0.003715
"3503",2013-12-04,-0.000941
"3504",2013-12-05,-0.003514
"3505",2013-12-06,0.009683
"3506",2013-12-09,0.001868
"3507",2013-12-10,-0.002813
"3508",2013-12-11,-0.01207
"3509",2013-12-12,-0.002543
"3510",2013-12-13,0.001277
"3511",2013-12-16,0.006445
"3512",2013-12-17,-0.002344
"3513",2013-12-18,0.014462
"3514",2013-12-19,-0.001026
"3515",2013-12-20,0.006904
"3516",2013-12-23,0.006229
"3517",2013-12-24,0.003476
"3518",2013-12-26,0.003993
"3519",2013-12-27,-6.1e-05
"3520",2013-12-30,0.000277
"3521",2013-12-31,0.004255
"3522",2014-01-02,-0.008757
"3523",2014-01-03,0.000491
"3524",2014-01-06,-0.00334
"3525",2014-01-07,0.00609
"3526",2014-01-08,0.000155
"3527",2014-01-09,9e-05
"3528",2014-01-10,0.003567
"3529",2014-01-13,-0.011642
"3530",2014-01-14,0.010257
"3531",2014-01-15,0.005066
"3532",2014-01-16,-0.000279
"3533",2014-01-17,-0.003454
"3534",2014-01-21,0.003351
"3535",2014-01-22,0.001484
"3536",2014-01-23,-0.008159
"3537",2014-01-24,-0.021135
"3538",2014-01-27,-0.006632
"3539",2014-01-28,0.007293
"3540",2014-01-29,-0.00993
"3541",2014-01-30,0.011488
"3542",2014-01-31,-0.005796
"3543",2014-02-03,-0.023197
"3544",2014-02-04,0.007612
"3545",2014-02-05,-0.001952
"3546",2014-02-06,0.011924
"3547",2014-02-07,0.012595
"3548",2014-02-10,0.001576
"3549",2014-02-11,0.010599
"3550",2014-02-12,0.001149
"3551",2014-02-13,0.006957
"3552",2014-02-14,0.004104
"3553",2014-02-18,0.003182
"3554",2014-02-19,-0.006797
"3555",2014-02-20,0.00644
"3556",2014-02-21,-0.000817
"3557",2014-02-24,0.006174
"3558",2014-02-25,-0.001268
"3559",2014-02-26,0.001034
"3560",2014-02-27,0.0049
"3561",2014-02-28,0.001673
"3562",2014-03-03,-0.006637
"3563",2014-03-04,0.015434
"3564",2014-03-05,0.000357
"3565",2014-03-06,0.001723
"3566",2014-03-07,-0.000796
"3567",2014-03-10,-0.001258
"3568",2014-03-11,-0.005526
"3569",2014-03-12,0.0013
"3570",2014-03-13,-0.011137
"3571",2014-03-14,-0.001383
"3572",2014-03-17,0.008275
"3573",2014-03-18,0.007665
"3574",2014-03-19,-0.006779
"3575",2014-03-20,0.004709
"3576",2014-03-21,-0.002864
"3577",2014-03-24,-0.006075
"3578",2014-03-25,0.003439
"3579",2014-03-26,-0.008153
"3580",2014-03-27,-0.001045
"3581",2014-03-28,0.00447
"3582",2014-03-31,0.009182
"3583",2014-04-01,0.008258
"3584",2014-04-02,0.002821
"3585",2014-04-03,-0.003118
"3586",2014-04-04,-0.012591
"3587",2014-04-07,-0.011655
"3588",2014-04-08,0.005386
"3589",2014-04-09,0.011291
"3590",2014-04-10,-0.020774
"3591",2014-04-11,-0.009794
"3592",2014-04-14,0.00652
"3593",2014-04-15,0.00517
"3594",2014-04-16,0.010627
"3595",2014-04-17,0.002272
"3596",2014-04-21,0.003484
"3597",2014-04-22,0.005567
"3598",2014-04-23,-0.002758
"3599",2014-04-24,0.000719
"3600",2014-04-25,-0.00947
"3601",2014-04-28,0.00106
"3602",2014-04-29,0.005627
"3603",2014-04-30,0.003405
"3604",2014-05-01,0.000772
"3605",2014-05-02,-0.00026
"3606",2014-05-05,0.001302
"3607",2014-05-06,-0.008724
"3608",2014-05-07,0.004403
"3609",2014-05-08,-0.002682
"3610",2014-05-09,0.001571
"3611",2014-05-12,0.011167
"3612",2014-05-13,-0.000666
"3613",2014-05-14,-0.004726
"3614",2014-05-15,-0.008375
"3615",2014-05-16,0.003401
"3616",2014-05-19,0.004287
"3617",2014-05-20,-0.006933
"3618",2014-05-21,0.007421
"3619",2014-05-22,0.003498
"3620",2014-05-23,0.004761
"3621",2014-05-27,0.005896
"3622",2014-05-28,-0.001316
"3623",2014-05-29,0.004918
"3624",2014-05-30,0.000641
"3625",2014-06-02,0.000707
"3626",2014-06-03,-0.000369
"3627",2014-06-04,0.002554
"3628",2014-06-05,0.007261
"3629",2014-06-06,0.005115
"3630",2014-06-09,0.00187
"3631",2014-06-10,-0.000362
"3632",2014-06-11,-0.003074
"3633",2014-06-12,-0.005675
"3634",2014-06-13,0.003056
"3635",2014-06-16,0.001411
"3636",2014-06-17,0.002951
"3637",2014-06-18,0.006963
"3638",2014-06-19,0.001678
"3639",2014-06-20,0.002081
"3640",2014-06-23,0.000131
"3641",2014-06-24,-0.006979
"3642",2014-06-25,0.005115
"3643",2014-06-26,-0.000561
"3644",2014-06-27,0.00289
"3645",2014-06-30,0.001035
"3646",2014-07-01,0.006789
"3647",2014-07-02,-0.000317
"3648",2014-07-03,0.004968
"3649",2014-07-07,-0.00611
"3650",2014-07-08,-0.007345
"3651",2014-07-09,0.00448
"3652",2014-07-10,-0.004858
"3653",2014-07-11,0.000777
"3654",2014-07-14,0.004563
"3655",2014-07-15,-0.003284
"3656",2014-07-16,0.003751
"3657",2014-07-17,-0.010966
"3658",2014-07-18,0.01025
"3659",2014-07-21,-0.002171
"3660",2014-07-22,0.005105
"3661",2014-07-23,0.001843
"3662",2014-07-24,0.000244
"3663",2014-07-25,-0.005025
"3664",2014-07-28,-0.000513
"3665",2014-07-29,-0.003659
"3666",2014-07-30,0.00054
"3667",2014-07-31,-0.019359
"3668",2014-08-01,-0.003442
"3669",2014-08-04,0.007129
"3670",2014-08-05,-0.008884
"3671",2014-08-06,3e-04
"3672",2014-08-07,-0.004897
"3673",2014-08-08,0.010292
"3674",2014-08-11,0.004768
"3675",2014-08-12,-0.002199
"3676",2014-08-13,0.006608
"3677",2014-08-14,0.004202
"3678",2014-08-15,0.000294
"3679",2014-08-18,0.008519
"3680",2014-08-19,0.004715
"3681",2014-08-20,0.001985
"3682",2014-08-21,0.002461
"3683",2014-08-22,-0.001445
"3684",2014-08-25,0.00455
"3685",2014-08-26,0.002181
"3686",2014-08-27,0.000623
"3687",2014-08-28,-0.001806
"3688",2014-08-29,0.0038
"3689",2014-09-02,3.1e-05
"3690",2014-09-03,-0.00058
"3691",2014-09-04,-0.002383
"3692",2014-09-05,0.004375
"3693",2014-09-08,-0.002774
"3694",2014-09-09,-0.006316
"3695",2014-09-10,0.003339
"3696",2014-09-11,0.001306
"3697",2014-09-12,-0.006588
"3698",2014-09-15,-0.002888
"3699",2014-09-16,0.007016
"3700",2014-09-17,0.000797
"3701",2014-09-18,0.004516
"3702",2014-09-19,-0.002366
"3703",2014-09-22,-0.010079
"3704",2014-09-23,-0.005993
"3705",2014-09-24,0.007097
"3706",2014-09-25,-0.015547
"3707",2014-09-26,0.008408
"3708",2014-09-29,-0.002422
"3709",2014-09-30,-0.004091
"3710",2014-10-01,-0.012931
"3711",2014-10-02,0.000775
"3712",2014-10-03,0.009096
"3713",2014-10-06,-0.001582
"3714",2014-10-07,-0.01499
"3715",2014-10-08,0.015855
"3716",2014-10-09,-0.02122
"3717",2014-10-10,-0.013333
"3718",2014-10-13,-0.015501
"3719",2014-10-14,0.002321
"3720",2014-10-15,-0.004483
"3721",2014-10-16,0.003835
"3722",2014-10-17,0.010813
"3723",2014-10-20,0.009244
"3724",2014-10-21,0.01923
"3725",2014-10-22,-0.008878
"3726",2014-10-23,0.01227
"3727",2014-10-24,0.006013
"3728",2014-10-27,-0.002172
"3729",2014-10-28,0.013743
"3730",2014-10-29,-0.002246
"3731",2014-10-30,0.004987
"3732",2014-10-31,0.011527
"3733",2014-11-03,-0.000685
"3734",2014-11-04,-0.004628
"3735",2014-11-05,0.004889
"3736",2014-11-06,0.003815
"3737",2014-11-07,0.001998
"3738",2014-11-10,0.002723
"3739",2014-11-11,0.00112
"3740",2014-11-12,0.000555
"3741",2014-11-13,-0.000944
"3742",2014-11-14,0.001335
"3743",2014-11-17,-0.000224
"3744",2014-11-18,0.005501
"3745",2014-11-19,-0.002373
"3746",2014-11-20,0.003302
"3747",2014-11-21,0.00533
"3748",2014-11-24,0.003182
"3749",2014-11-25,-0.000384
"3750",2014-11-26,0.002777
"3751",2014-11-28,-0.006097
"3752",2014-12-01,-0.008988
"3753",2014-12-02,0.005867
"3754",2014-12-03,0.005232
"3755",2014-12-04,-0.002151
"3756",2014-12-05,0.001463
"3757",2014-12-08,-0.009478
"3758",2014-12-09,0.001715
"3759",2014-12-10,-0.017439
"3760",2014-12-11,0.004078
"3761",2014-12-12,-0.015235
"3762",2014-12-15,-0.007671
"3763",2014-12-16,-0.005842
"3764",2014-12-17,0.021789
"3765",2014-12-18,0.021547
"3766",2014-12-19,0.004613
"3767",2014-12-22,0.003242
"3768",2014-12-23,0.002198
"3769",2014-12-24,0.000579
"3770",2014-12-26,0.003668
"3771",2014-12-29,0.001242
"3772",2014-12-30,-0.004285
"3773",2014-12-31,-0.008784
"3774",2015-01-02,-0.000242
"3775",2015-01-05,-0.018276
"3776",2015-01-06,-0.009661
"3777",2015-01-07,0.011114
"3778",2015-01-08,0.016844
"3779",2015-01-09,-0.007545
"3780",2015-01-12,-0.007783
"3781",2015-01-13,-0.002264
"3782",2015-01-14,-0.005222
"3783",2015-01-15,-0.009182
"3784",2015-01-16,0.013841
"3785",2015-01-20,0.000251
"3786",2015-01-21,0.004549
"3787",2015-01-22,0.014704
"3788",2015-01-23,-0.004203
"3789",2015-01-26,0.004403
"3790",2015-01-27,-0.010008
"3791",2015-01-28,-0.014065
"3792",2015-01-29,0.008482
"3793",2015-01-30,-0.012152
"3794",2015-02-02,0.012223
"3795",2015-02-03,0.015024
"3796",2015-02-04,-0.004439
"3797",2015-02-05,0.011508
"3798",2015-02-06,-0.003588
"3799",2015-02-09,-0.004087
"3800",2015-02-10,0.008608
"3801",2015-02-11,-0.000366
"3802",2015-02-12,0.010427
"3803",2015-02-13,0.004733
"3804",2015-02-17,0.001747
"3805",2015-02-18,0.000119
"3806",2015-02-19,-0.001016
"3807",2015-02-20,0.005709
"3808",2015-02-23,-0.000652
"3809",2015-02-24,0.002294
"3810",2015-02-25,0.000697
"3811",2015-02-26,-0.00154
"3812",2015-02-27,-0.002605
"3813",2015-03-02,0.005491
"3814",2015-03-03,-0.00405
"3815",2015-03-04,-0.00378
"3816",2015-03-05,0.001631
"3817",2015-03-06,-0.013852
"3818",2015-03-09,0.002862
"3819",2015-03-10,-0.0155
"3820",2015-03-11,-0.000191
"3821",2015-03-12,0.011981
"3822",2015-03-13,-0.005527
"3823",2015-03-16,0.011765
"3824",2015-03-17,-0.001752
"3825",2015-03-18,0.01208
"3826",2015-03-19,-0.004553
"3827",2015-03-20,0.009388
"3828",2015-03-23,-0.000947
"3829",2015-03-24,-0.004568
"3830",2015-03-25,-0.014691
"3831",2015-03-26,-0.002223
"3832",2015-03-27,0.002468
"3833",2015-03-30,0.011519
"3834",2015-03-31,-0.007119
"3835",2015-04-01,-0.002676
"3836",2015-04-02,0.004004
"3837",2015-04-06,0.006577
"3838",2015-04-07,-0.002134
"3839",2015-04-08,0.003582
"3840",2015-04-09,0.003365
"3841",2015-04-10,0.004585
"3842",2015-04-13,-0.003718
"3843",2015-04-14,0.001885
"3844",2015-04-15,0.006183
"3845",2015-04-16,-0.000422
"3846",2015-04-17,-0.011294
"3847",2015-04-20,0.008077
"3848",2015-04-21,-0.00101
"3849",2015-04-22,0.004142
"3850",2015-04-23,0.003555
"3851",2015-04-24,0.001163
"3852",2015-04-27,-0.004791
"3853",2015-04-28,0.002456
"3854",2015-04-29,-0.003923
"3855",2015-04-30,-0.010676
"3856",2015-05-01,0.00929
"3857",2015-05-04,0.002961
"3858",2015-05-05,-0.011551
"3859",2015-05-06,-0.003354
"3860",2015-05-07,0.003347
"3861",2015-05-08,0.012083
"3862",2015-05-11,-0.00398
"3863",2015-05-12,-0.00224
"3864",2015-05-13,0.000185
"3865",2015-05-14,0.009713
"3866",2015-05-15,0.001057
"3867",2015-05-18,0.003342
"3868",2015-05-19,-0.001352
"3869",2015-05-20,-0.000317
"3870",2015-05-21,0.002465
"3871",2015-05-22,-0.0022
"3872",2015-05-26,-0.010462
"3873",2015-05-27,0.008653
"3874",2015-05-28,-0.001203
"3875",2015-05-29,-0.005829
"3876",2015-06-01,0.001528
"3877",2015-06-02,0.000372
"3878",2015-06-03,0.002647
"3879",2015-06-04,-0.008883
"3880",2015-06-05,-1.5e-05
"3881",2015-06-08,-0.006516
"3882",2015-06-09,-3.3e-05
"3883",2015-06-10,0.011505
"3884",2015-06-11,0.001897
"3885",2015-06-12,-0.006154
"3886",2015-06-15,-0.004048
"3887",2015-06-16,0.004953
"3888",2015-06-17,0.001723
"3889",2015-06-18,0.009278
"3890",2015-06-19,-0.004858
"3891",2015-06-22,0.005845
"3892",2015-06-23,0.001287
"3893",2015-06-24,-0.007414
"3894",2015-06-25,-0.002654
"3895",2015-06-26,-0.000814
"3896",2015-06-29,-0.021502
"3897",2015-06-30,0.002975
"3898",2015-07-01,0.005472
"3899",2015-07-02,-0.000554
"3900",2015-07-06,-0.004518
"3901",2015-07-07,0.004976
"3902",2015-07-08,-0.016512
"3903",2015-07-09,0.002742
"3904",2015-07-10,0.012674
"3905",2015-07-13,0.01025
"3906",2015-07-14,0.004722
"3907",2015-07-15,-0.002478
"3908",2015-07-16,0.006972
"3909",2015-07-17,-0.000638
"3910",2015-07-20,-0.001222
"3911",2015-07-21,-0.004063
"3912",2015-07-22,-0.002359
"3913",2015-07-23,-0.005452
"3914",2015-07-24,-0.010027
"3915",2015-07-27,-0.007086
"3916",2015-07-28,0.012261
"3917",2015-07-29,0.007577
"3918",2015-07-30,0.000803
"3919",2015-07-31,-0.000764
"3920",2015-08-03,-0.003671
"3921",2015-08-04,-0.001717
"3922",2015-08-05,0.002575
"3923",2015-08-06,-0.007848
"3924",2015-08-07,-0.003275
"3925",2015-08-10,0.013132
"3926",2015-08-11,-0.009257
"3927",2015-08-12,0.000704
"3928",2015-08-13,-0.002045
"3929",2015-08-14,0.003786
"3930",2015-08-17,0.005742
"3931",2015-08-18,-0.003505
"3932",2015-08-19,-0.008794
"3933",2015-08-20,-0.021636
"3934",2015-08-21,-0.028014
"3935",2015-08-24,-0.038574
"3936",2015-08-25,-0.010297
"3937",2015-08-26,0.033787
"3938",2015-08-27,0.024411
"3939",2015-08-28,0.002532
"3940",2015-08-31,-0.007265
"3941",2015-09-01,-0.028174
"3942",2015-09-02,0.016353
"3943",2015-09-03,0.001834
"3944",2015-09-04,-0.013754
"3945",2015-09-08,0.023691
"3946",2015-09-09,-0.012783
"3947",2015-09-10,0.004395
"3948",2015-09-11,0.003428
"3949",2015-09-14,-0.004221
"3950",2015-09-15,0.011419
"3951",2015-09-16,0.009522
"3952",2015-09-17,-0.000704
"3953",2015-09-18,-0.015322
"3954",2015-09-21,0.003336
"3955",2015-09-22,-0.013653
"3956",2015-09-23,-0.003487
"3957",2015-09-24,-0.003706
"3958",2015-09-25,-0.002118
"3959",2015-09-28,-0.027043
"3960",2015-09-29,-0.000916
"3961",2015-09-30,0.01943
"3962",2015-10-01,0.001947
"3963",2015-10-02,0.015168
"3964",2015-10-05,0.018766
"3965",2015-10-06,-0.00311
"3966",2015-10-07,0.009818
"3967",2015-10-08,0.008529
"3968",2015-10-09,0.001438
"3969",2015-10-12,-0.000202
"3970",2015-10-13,-0.007799
"3971",2015-10-14,-0.004294
"3972",2015-10-15,0.014711
"3973",2015-10-16,0.00342
"3974",2015-10-19,-0.000678
"3975",2015-10-20,-0.001171
"3976",2015-10-21,-0.008024
"3977",2015-10-22,0.013929
"3978",2015-10-23,0.009499
"3979",2015-10-26,-0.002802
"3980",2015-10-27,-0.004495
"3981",2015-10-28,0.013657
"3982",2015-10-29,-0.002218
"3983",2015-10-30,-0.004004
"3984",2015-11-02,0.012446
"3985",2015-11-03,0.003088
"3986",2015-11-04,-0.00338
"3987",2015-11-05,-0.001396
"3988",2015-11-06,-0.000383
"3989",2015-11-09,-0.009594
"3990",2015-11-10,0.001286
"3991",2015-11-11,-0.004136
"3992",2015-11-12,-0.014519
"3993",2015-11-13,-0.009781
"3994",2015-11-16,0.013738
"3995",2015-11-17,-0.001359
"3996",2015-11-18,0.015275
"3997",2015-11-19,-0.000988
"3998",2015-11-20,0.003
"3999",2015-11-23,-0.000666
"4000",2015-11-24,0.002343
"4001",2015-11-25,0.001177
"4002",2015-11-27,0.000779
"4003",2015-11-30,-0.003859
"4004",2015-12-01,0.009508
"4005",2015-12-02,-0.010722
"4006",2015-12-03,-0.014317
"4007",2015-12-04,0.016454
"4008",2015-12-07,-0.009769
"4009",2015-12-08,-0.006113
"4010",2015-12-09,-0.00663
"4011",2015-12-10,0.002053
"4012",2015-12-11,-0.019829
"4013",2015-12-14,0.001577
"4014",2015-12-15,0.011317
"4015",2015-12-16,0.014887
"4016",2015-12-17,-0.014588
"4017",2015-12-18,-0.015037
"4018",2015-12-21,0.007163
"4019",2015-12-22,0.008827
"4020",2015-12-23,0.013678
"4021",2015-12-24,-0.000839
"4022",2015-12-28,-0.003319
"4023",2015-12-29,0.010018
"4024",2015-12-30,-0.007358
"4025",2015-12-31,-0.008181
"4026",2016-01-04,-0.014891
"4027",2016-01-05,0.001397
"4028",2016-01-06,-0.013799
"4029",2016-01-07,-0.023909
"4030",2016-01-08,-0.010935
"4031",2016-01-11,-0.001736
"4032",2016-01-12,0.006081
"4033",2016-01-13,-0.025834
"4034",2016-01-14,0.015434
"4035",2016-01-15,-0.02167
"4036",2016-01-19,-0.002414
"4037",2016-01-20,-0.010584
"4038",2016-01-21,0.005654
"4039",2016-01-22,0.022476
"4040",2016-01-25,-0.016673
"4041",2016-01-26,0.015919
"4042",2016-01-27,-0.010546
"4043",2016-01-28,0.005035
"4044",2016-01-29,0.024547
"4045",2016-02-01,-0.000351
"4046",2016-02-02,-0.020022
"4047",2016-02-03,0.005729
"4048",2016-02-04,0.003623
"4049",2016-02-05,-0.019591
"4050",2016-02-08,-0.016964
"4051",2016-02-09,-0.003067
"4052",2016-02-10,0.000273
"4053",2016-02-11,-0.011979
"4054",2016-02-12,0.020132
"4055",2016-02-16,0.017684
"4056",2016-02-17,0.018099
"4057",2016-02-18,-0.004199
"4058",2016-02-19,-0.000231
"4059",2016-02-22,0.014305
"4060",2016-02-23,-0.011789
"4061",2016-02-24,0.004963
"4062",2016-02-25,0.011044
"4063",2016-02-26,0.000283
"4064",2016-02-29,-0.005893
"4065",2016-03-01,0.022404
"4066",2016-03-02,0.005674
"4067",2016-03-03,0.005603
"4068",2016-03-04,0.004192
"4069",2016-03-07,0.003223
"4070",2016-03-08,-0.01354
"4071",2016-03-09,0.005555
"4072",2016-03-10,-0.001281
"4073",2016-03-11,0.017442
"4074",2016-03-14,-0.001576
"4075",2016-03-15,-0.004458
"4076",2016-03-16,0.007493
"4077",2016-03-17,0.00825
"4078",2016-03-18,0.003879
"4079",2016-03-21,0.000503
"4080",2016-03-22,-0.000372
"4081",2016-03-23,-0.00945
"4082",2016-03-24,-0.000141
"4083",2016-03-28,0.000806
"4084",2016-03-29,0.011053
"4085",2016-03-30,0.004467
"4086",2016-03-31,-0.000868
"4087",2016-04-01,0.004664
"4088",2016-04-04,-0.004391
"4089",2016-04-05,-0.010012
"4090",2016-04-06,0.011074
"4091",2016-04-07,-0.011653
"4092",2016-04-08,0.004327
"4093",2016-04-11,-0.001833
"4094",2016-04-12,0.010399
"4095",2016-04-13,0.011323
"4096",2016-04-14,-0.000462
"4097",2016-04-15,-0.000565
"4098",2016-04-18,0.006766
"4099",2016-04-19,0.00449
"4100",2016-04-20,0.001225
"4101",2016-04-21,-0.005273
"4102",2016-04-22,0.001835
"4103",2016-04-25,-0.002787
"4104",2016-04-26,0.003357
"4105",2016-04-27,0.002651
"4106",2016-04-28,-0.008569
"4107",2016-04-29,-0.004465
"4108",2016-05-02,0.006733
"4109",2016-05-03,-0.011101
"4110",2016-05-04,-0.006171
"4111",2016-05-05,-0.000444
"4112",2016-05-06,0.003519
"4113",2016-05-09,-2e-04
"4114",2016-05-10,0.012298
"4115",2016-05-11,-0.008295
"4116",2016-05-12,-0.000776
"4117",2016-05-13,-0.007964
"4118",2016-05-16,0.01021
"4119",2016-05-17,-0.008591
"4120",2016-05-18,-0.000812
"4121",2016-05-19,-0.003791
"4122",2016-05-20,0.007642
"4123",2016-05-23,-0.00179
"4124",2016-05-24,0.013114
"4125",2016-05-25,0.007321
"4126",2016-05-26,-0.000158
"4127",2016-05-27,0.004415
"4128",2016-05-31,-0.000348
"4129",2016-06-01,0.002367
"4130",2016-06-02,0.003603
"4131",2016-06-03,-0.001949
"4132",2016-06-06,0.006131
"4133",2016-06-07,0.002122
"4134",2016-06-08,0.003565
"4135",2016-06-09,-0.002816
"4136",2016-06-10,-0.011232
"4137",2016-06-13,-0.008135
"4138",2016-06-14,-0.00278
"4139",2016-06-15,-0.000492
"4140",2016-06-16,0.001908
"4141",2016-06-17,-0.001748
"4142",2016-06-20,0.007279
"4143",2016-06-21,0.002334
"4144",2016-06-22,-0.001865
"4145",2016-06-23,0.014415
"4146",2016-06-24,-0.036628
"4147",2016-06-27,-0.02032
"4148",2016-06-28,0.018044
"4149",2016-06-29,0.0176
"4150",2016-06-30,0.013181
"4151",2016-07-01,0.00301
"4152",2016-07-05,-0.008225
"4153",2016-07-06,0.005437
"4154",2016-07-07,-0.00069
"4155",2016-07-08,0.015478
"4156",2016-07-11,0.00421
"4157",2016-07-12,0.007923
"4158",2016-07-13,-0.000232
"4159",2016-07-14,0.004685
"4160",2016-07-15,-0.000803
"4161",2016-07-18,0.002602
"4162",2016-07-19,-0.002363
"4163",2016-07-20,0.004629
"4164",2016-07-21,-0.003322
"4165",2016-07-22,0.0045
"4166",2016-07-25,-0.003154
"4167",2016-07-26,0.001613
"4168",2016-07-27,-0.001242
"4169",2016-07-28,0.001673
"4170",2016-07-29,0.00263
"4171",2016-08-01,-0.002254
"4172",2016-08-02,-0.007105
"4173",2016-08-03,0.004385
"4174",2016-08-04,0.000814
"4175",2016-08-05,0.008058
"4176",2016-08-08,0.000104
"4177",2016-08-09,0.001069
"4178",2016-08-10,-0.002555
"4179",2016-08-11,0.004818
"4180",2016-08-12,-0.000494
"4181",2016-08-15,0.004008
"4182",2016-08-16,-0.005477
"4183",2016-08-17,0.001044
"4184",2016-08-18,0.003387
"4185",2016-08-19,-0.001828
"4186",2016-08-22,-0.000427
"4187",2016-08-23,0.002825
"4188",2016-08-24,-0.006035
"4189",2016-08-25,-0.000675
"4190",2016-08-26,-0.001829
"4191",2016-08-29,0.005225
"4192",2016-08-30,-0.001514
"4193",2016-08-31,-0.002578
"4194",2016-09-01,0.000748
"4195",2016-09-02,0.005882
"4196",2016-09-06,0.003391
"4197",2016-09-07,0.000821
"4198",2016-09-08,-0.002078
"4199",2016-09-09,-0.02501
"4200",2016-09-12,0.01334
"4201",2016-09-13,-0.015849
"4202",2016-09-14,-0.000526
"4203",2016-09-15,0.010099
"4204",2016-09-16,-0.003865
"4205",2016-09-19,0.001385
"4206",2016-09-20,-0.000363
"4207",2016-09-21,0.011864
"4208",2016-09-22,0.007814
"4209",2016-09-23,-0.00594
"4210",2016-09-26,-0.008221
"4211",2016-09-27,0.0051
"4212",2016-09-28,0.00671
"4213",2016-09-29,-0.009216
"4214",2016-09-30,0.00783
"4215",2016-10-03,-0.00305
"4216",2016-10-04,-0.0056
"4217",2016-10-05,0.00494
"4218",2016-10-06,-0.000753
"4219",2016-10-07,-0.003829
"4220",2016-10-10,0.005594
"4221",2016-10-11,-0.012616
"4222",2016-10-12,0.000932
"4223",2016-10-13,-0.003327
"4224",2016-10-14,-0.000324
"4225",2016-10-17,-0.002525
"4226",2016-10-18,0.006561
"4227",2016-10-19,0.003002
"4228",2016-10-20,-0.001641
"4229",2016-10-21,-0.000113
"4230",2016-10-24,0.004434
"4231",2016-10-25,-0.004367
"4232",2016-10-26,-0.002777
"4233",2016-10-27,-0.003986
"4234",2016-10-28,-0.002573
"4235",2016-10-31,0.00043
"4236",2016-11-01,-0.006771
"4237",2016-11-02,-0.00768
"4238",2016-11-03,-0.00394
"4239",2016-11-04,-0.00124
"4240",2016-11-07,0.020927
"4241",2016-11-08,0.003884
"4242",2016-11-09,0.012048
"4243",2016-11-10,0.001979
"4244",2016-11-11,0.000261
"4245",2016-11-14,0.002384
"4246",2016-11-15,0.007902
"4247",2016-11-16,-0.001517
"4248",2016-11-17,0.004607
"4249",2016-11-18,-0.001358
"4250",2016-11-21,0.007769
"4251",2016-11-22,0.003038
"4252",2016-11-23,0.000943
"4253",2016-11-25,0.003636
"4254",2016-11-28,-0.005935
"4255",2016-11-29,0.00096
"4256",2016-11-30,-0.001561
"4257",2016-12-01,-0.004207
"4258",2016-12-02,0.000701
"4259",2016-12-05,0.007299
"4260",2016-12-06,0.004758
"4261",2016-12-07,0.012388
"4262",2016-12-08,0.003744
"4263",2016-12-09,0.003907
"4264",2016-12-12,-0.002453
"4265",2016-12-13,0.005763
"4266",2016-12-14,-0.009619
"4267",2016-12-15,0.003588
"4268",2016-12-16,-0.001159
"4269",2016-12-19,0.002094
"4270",2016-12-20,0.00431
"4271",2016-12-21,-0.002494
"4272",2016-12-22,-0.002734
"4273",2016-12-23,0.001844
"4274",2016-12-27,0.002518
"4275",2016-12-28,-0.007978
"4276",2016-12-29,0.000587
"4277",2016-12-30,-0.004036
"4278",2017-01-03,0.008205
"4279",2017-01-04,0.008618
"4280",2017-01-05,-0.000945
"4281",2017-01-06,0.00231
"4282",2017-01-09,-0.003925
"4283",2017-01-10,0.001311
"4284",2017-01-11,0.003227
"4285",2017-01-12,-0.002536
"4286",2017-01-13,0.002819
"4287",2017-01-17,-0.003693
"4288",2017-01-18,0.001415
"4289",2017-01-19,-0.003889
"4290",2017-01-20,0.003625
"4291",2017-01-23,-0.001921
"4292",2017-01-24,0.008375
"4293",2017-01-25,0.008078
"4294",2017-01-26,-0.00115
"4295",2017-01-27,-0.001599
"4296",2017-01-30,-0.007057
"4297",2017-01-31,0.000839
"4298",2017-02-01,0.000282
"4299",2017-02-02,0.000599
"4300",2017-02-03,0.007801
"4301",2017-02-06,-0.002713
"4302",2017-02-07,-0.000541
"4303",2017-02-08,0.001224
